"pop","A","year","S_obs","n_age3M_obs","n_age4M_obs","n_age5M_obs","n_age6M_obs","n_age7M_obs","n_age8M_obs","n_age4K_obs","n_age5K_obs","n_age6K_obs","n_age7K_obs","n_age8K_obs","n_age9K_obs","n_W_obs","n_H_obs","B_take_obs","fit_p_HOS","F_rate","F_rate_NA"
"Chehalis",1965,1983,4710,0,28,29,1,1,0,1,4,6,2,0,0,0,0,0,FALSE,0.323,FALSE
"Chehalis",1965,1984,9095,2,129,69,6,0,0,3,38,21,4,1,0,0,0,0,FALSE,0.1409,FALSE
"Chehalis",1965,1985,10583,1,81,49,1,0,0,4,27,21,7,0,0,0,0,0,FALSE,0.2208,FALSE
"Chehalis",1965,1986,13558,4,39,40,1,0,0,3,12,6,1,0,0,0,0,0,FALSE,0.1956,FALSE
"Chehalis",1965,1987,13262,2,52,57,10,1,0,2,18,21,7,1,0,0,0,0,FALSE,0.2956,FALSE
"Chehalis",1965,1988,6381,0,64,89,8,0,0,2,16,15,8,2,0,0,0,0,FALSE,0.4664,FALSE
"Chehalis",1965,1989,7110,4,84,121,21,0,0,2,40,32,12,2,0,0,0,0,FALSE,0.3937,FALSE
"Chehalis",1965,1990,9010,3,70,58,19,0,0,0,6,15,3,1,0,0,0,0,FALSE,0.3014,FALSE
"Chehalis",1965,1991,7781,1,27,55,3,0,0,1,19,10,6,2,0,0,0,0,FALSE,0.222,FALSE
"Chehalis",1965,1992,7652,0,87,42,3,0,0,1,9,9,1,0,0,0,0,0,FALSE,0.3609,FALSE
"Chehalis",1965,1993,5904,0,24,42,4,1,0,0,12,3,2,0,0,0,0,0,FALSE,0.3026,FALSE
"Chehalis",1965,1994,8391,0,106,55,3,0,0,2,13,16,1,0,0,0,0,0,FALSE,0.2573,FALSE
"Chehalis",1965,1995,8713,0,36,38,2,1,0,0,14,7,7,0,0,0,0,0,FALSE,0.166,FALSE
"Chehalis",1965,1996,7585,0,62,23,1,0,0,2,13,6,3,2,0,0,0,0,FALSE,0.1967,FALSE
"Chehalis",1965,1997,6714,0,29,8,1,0,0,2,2,0,0,0,0,0,0,0,FALSE,0.1482,FALSE
"Chehalis",1965,1998,5964,0,18,15,2,0,0,0,9,9,0,0,0,0,0,0,FALSE,0.103,FALSE
"Chehalis",1965,1999,10720,1,14,4,0,0,0,0,3,2,1,0,0,0,0,0,FALSE,0.0874,FALSE
"Chehalis",1965,2000,11679,0,7,5,0,0,0,0,0,3,0,0,0,0,0,0,FALSE,0.0772,FALSE
"Chehalis",1965,2001,9802,0,42,29,2,0,0,1,11,5,0,4,0,0,0,0,FALSE,0.1492,FALSE
"Chehalis",1965,2002,10440,0,50,31,6,0,0,0,12,3,4,1,0,0,0,0,FALSE,0.1327,FALSE
"Chehalis",1965,2003,8424,4,79,127,24,0,0,1,28,24,6,0,0,0,0,0,FALSE,0.2049,FALSE
"Chehalis",1965,2004,15825,0,127,132,22,2,0,1,9,20,6,3,0,0,0,0,FALSE,0.2193,FALSE
"Chehalis",1965,2005,9059,1,46,74,11,1,0,0,20,9,3,0,0,0,0,0,FALSE,0.2251,FALSE
"Chehalis",1965,2006,10418,0,47,53,10,0,0,0,4,6,2,0,0,0,0,0,FALSE,0.1728,FALSE
"Chehalis",1965,2007,7602,1,31,60,8,1,0,0,5,3,1,0,0,0,0,0,FALSE,0.1762,FALSE
"Chehalis",1965,2008,6493,0,44,36,8,1,0,1,14,6,0,0,0,0,0,0,FALSE,0.1883,FALSE
"Chehalis",1965,2009,6955,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.1147,FALSE
"Chehalis",1965,2010,6765,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.095,FALSE
"Chehalis",1965,2011,6090,5,136,186,11,0,0,0,43,4,1,0,0,0,0,0,FALSE,0.1856,FALSE
"Chehalis",1965,2012,7592,2,55,51,5,1,0,1,7,7,0,0,0,0,0,0,FALSE,0.1966,FALSE
"Chehalis",1965,2013,9776,1,86,65,8,0,0,1,17,12,0,0,0,0,0,0,FALSE,0.1296,FALSE
"Chehalis",1965,2014,6944,0,61,43,4,0,0,1,10,5,1,0,0,0,0,0,FALSE,0.1858,FALSE
"Chehalis",1965,2015,10568,1,73,33,1,0,0,0,12,1,0,0,0,0,0,0,FALSE,0.1944,FALSE
"Chehalis",1965,2016,8824,0,87,128,15,0,0,1,31,11,3,0,0,0,0,0,FALSE,0.298,FALSE
"Chehalis",1965,2017,4618,0,60,58,5,0,0,0,5,7,0,0,0,0,0,0,FALSE,0.2286,FALSE
"Chehalis",1965,2018,6840,2,129,48,6,0,0,2,4,4,0,0,0,0,0,0,FALSE,0.1665,FALSE
"Chehalis",1965,2019,6130,0,40,76,1,0,0,3,11,1,0,0,0,0,0,0,FALSE,0.1296,FALSE
"Chehalis",1965,2020,6283,2,13,7,2,0,0,0,2,0,0,0,0,0,0,0,FALSE,0.1121,FALSE
"Chehalis",1965,2021,5634,1,3,8,0,0,0,0,2,1,0,0,0,0,0,0,FALSE,0.0771,FALSE
"Chehalis",1965,2022,5350,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,TRUE
"Hoh",242,1980,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.4218,FALSE
"Hoh",242,1981,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.5046,FALSE
"Hoh",242,1982,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3611,FALSE
"Hoh",242,1983,4593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.2502,FALSE
"Hoh",242,1984,3670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3596,FALSE
"Hoh",242,1985,3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.4858,FALSE
"Hoh",242,1986,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.4611,FALSE
"Hoh",242,1987,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.4076,FALSE
"Hoh",242,1988,2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.5407,FALSE
"Hoh",242,1989,2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.414,FALSE
"Hoh",242,1990,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.5218,FALSE
"Hoh",242,1991,2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3883,FALSE
"Hoh",242,1992,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.5935,FALSE
"Hoh",242,1993,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.5546,FALSE
"Hoh",242,1994,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.4886,FALSE
"Hoh",242,1995,2204,11,141,117,9,2,0,0,13,18,4,0,0,0,0,0,FALSE,0.4328,FALSE
"Hoh",242,1996,2340,5,205,95,8,0,0,1,13,9,2,1,0,0,0,0,FALSE,0.4789,FALSE
"Hoh",242,1997,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3255,FALSE
"Hoh",242,1998,3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.1224,FALSE
"Hoh",242,1999,3095,2,100,72,9,1,0,0,12,16,3,2,0,0,0,0,FALSE,0.2993,FALSE
"Hoh",242,2000,3162,0,187,159,15,2,0,0,17,11,5,0,0,0,0,0,FALSE,0.3423,FALSE
"Hoh",242,2001,2767,32,389,471,26,0,0,2,62,30,12,3,0,0,0,0,FALSE,0.5329,FALSE
"Hoh",242,2002,2811,3,323,88,6,1,0,2,5,13,3,1,0,0,0,0,FALSE,0.5015,FALSE
"Hoh",242,2003,1616,0,131,310,38,0,0,2,28,14,9,1,0,0,0,0,FALSE,0.599,FALSE
"Hoh",242,2004,2268,1,232,201,37,0,0,1,20,35,7,2,0,0,0,0,FALSE,0.4904,FALSE
"Hoh",242,2005,1480,1,134,240,16,0,0,1,49,22,10,1,0,0,0,0,FALSE,0.4671,FALSE
"Hoh",242,2006,3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.1597,FALSE
"Hoh",242,2007,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.2769,FALSE
"Hoh",242,2008,2419,16,206,145,11,0,0,4,34,45,7,3,0,0,0,0,FALSE,0.3591,FALSE
"Hoh",242,2009,2258,1,198,81,2,0,0,0,33,15,3,7,0,0,0,0,FALSE,0.3316,FALSE
"Hoh",242,2010,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3156,FALSE
"Hoh",242,2011,3499,2,23,11,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.2537,FALSE
"Hoh",242,2012,3221,1,28,22,1,0,0,0,2,2,1,0,0,0,0,0,FALSE,0.335,FALSE
"Hoh",242,2013,2302,0,128,158,9,0,0,0,24,10,0,0,0,0,0,0,FALSE,0.4176,FALSE
"Hoh",242,2014,1786,0,322,260,13,0,0,1,38,25,1,0,0,0,0,0,FALSE,0.4819,FALSE
"Hoh",242,2015,3171,0,155,161,11,0,0,0,24,18,5,0,0,0,0,0,FALSE,0.3158,FALSE
"Hoh",242,2016,2227,0,101,92,7,0,0,0,9,5,0,0,0,0,0,0,FALSE,0.2431,FALSE
"Hoh",242,2017,2286,0,25,58,5,0,0,0,6,3,0,0,0,0,0,0,FALSE,0.2163,FALSE
"Hoh",242,2018,2889,0,33,10,1,0,0,0,0,5,0,0,0,0,0,0,FALSE,0.1879,FALSE
"Hoh",242,2019,2480,0,7,7,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,0.1826,FALSE
"Hoh",242,2020,2440,0,225,122,4,0,0,0,14,12,0,0,0,0,0,0,FALSE,0.2431,FALSE
"Hoh",242,2021,2826,0,41,91,1,0,0,0,19,9,0,0,0,0,0,0,FALSE,0.1729,FALSE
"Hoh",242,2022,3100,0,127,47,2,0,0,0,6,6,1,0,0,0,0,0,FALSE,0.1496,FALSE
"Humptulips",224,1979,3371,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,FALSE,0.1172,FALSE
"Humptulips",224,1980,2854,0,20,14,2,0,0,0,3,2,0,0,0,0,0,0,FALSE,0.2942,FALSE
"Humptulips",224,1981,1967,0,10,18,0,0,0,0,2,1,0,0,0,0,0,0,FALSE,0.3247,FALSE
"Humptulips",224,1982,4400,0,22,46,3,0,0,0,6,7,0,0,0,0,0,0,FALSE,0.2237,FALSE
"Humptulips",224,1983,2248,0,10,41,3,0,0,1,6,4,3,0,0,0,0,0,FALSE,0.2659,FALSE
"Humptulips",224,1984,4074,1,34,36,2,0,0,0,6,5,0,0,0,0,0,0,FALSE,0.1782,FALSE
"Humptulips",224,1985,4048,3,91,108,16,1,0,8,12,28,7,0,0,0,0,0,FALSE,0.4819,FALSE
"Humptulips",224,1986,4470,0,18,78,17,0,0,1,4,16,5,0,0,0,0,0,FALSE,0.2804,FALSE
"Humptulips",224,1987,3666,3,30,42,12,0,0,0,9,23,6,2,0,0,0,0,FALSE,0.2858,FALSE
"Humptulips",224,1988,3410,1,153,187,11,0,0,1,9,13,13,3,0,0,0,0,FALSE,0.3996,FALSE
"Humptulips",224,1989,2754,1,34,94,25,0,0,0,9,16,2,0,0,0,0,0,FALSE,0.3317,FALSE
"Humptulips",224,1990,3100,1,73,81,15,0,0,2,12,23,4,0,0,0,0,0,FALSE,0.3369,FALSE
"Humptulips",224,1991,2604,0,28,34,5,0,0,1,6,7,1,0,1,0,0,0,FALSE,0.24,FALSE
"Humptulips",224,1992,2524,0,41,53,3,0,0,0,3,3,0,1,0,0,0,0,FALSE,0.2798,FALSE
"Humptulips",224,1993,2048,0,11,37,11,0,0,0,0,4,0,0,0,0,0,0,FALSE,0.3227,FALSE
"Humptulips",224,1994,1390,1,29,29,2,0,0,3,2,6,1,0,0,0,0,0,FALSE,0.3512,FALSE
"Humptulips",224,1995,2053,0,6,11,1,0,0,0,1,0,0,0,0,0,0,0,FALSE,0.3406,FALSE
"Humptulips",224,1996,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.1793,FALSE
"Humptulips",224,1997,1012,0,24,17,0,0,0,0,5,4,0,0,0,0,0,0,FALSE,0.2143,FALSE
"Humptulips",224,1998,1344,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0.0824,FALSE
"Humptulips",224,1999,1970,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0786,FALSE
"Humptulips",224,2000,1315,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,FALSE,0.088,FALSE
"Humptulips",224,2001,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.1117,FALSE
"Humptulips",224,2002,2522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0841,FALSE
"Humptulips",224,2003,2658,0,19,21,2,0,0,0,4,4,0,0,0,0,0,0,FALSE,0.1141,FALSE
"Humptulips",224,2004,3884,0,55,48,5,0,0,0,6,4,0,0,0,0,0,0,FALSE,0.1252,FALSE
"Humptulips",224,2005,2250,0,18,50,7,0,0,0,11,4,4,0,0,0,0,0,FALSE,0.1704,FALSE
"Humptulips",224,2006,2392,0,17,16,2,0,0,0,0,2,0,0,0,0,0,0,FALSE,0.0993,FALSE
"Humptulips",224,2007,2096,0,25,40,9,1,0,0,6,2,1,0,0,0,0,0,FALSE,0.1737,FALSE
"Humptulips",224,2008,1484,0,15,16,3,0,0,2,7,2,0,0,0,0,0,0,FALSE,0.1517,FALSE
"Humptulips",224,2009,1155,0,27,12,3,0,0,0,5,1,0,0,0,0,0,0,FALSE,0.1737,FALSE
"Humptulips",224,2010,1168,3,24,10,0,0,0,0,2,0,0,0,0,0,0,0,FALSE,0.1536,FALSE
"Humptulips",224,2011,2401,0,20,22,0,0,0,0,3,2,0,0,0,0,0,0,FALSE,0.145,FALSE
"Humptulips",224,2012,2132,2,77,59,12,0,0,1,6,6,1,0,0,0,0,0,FALSE,0.244,FALSE
"Humptulips",224,2013,2819,1,47,66,10,0,0,0,24,9,0,0,0,0,0,0,FALSE,0.2123,FALSE
"Humptulips",224,2014,1333,0,87,43,5,0,0,1,8,12,0,0,0,0,0,0,FALSE,0.2504,FALSE
"Humptulips",224,2015,2124,3,98,81,9,0,0,0,10,6,0,0,0,0,0,0,FALSE,0.342,FALSE
"Humptulips",224,2016,2343,3,137,121,16,0,0,0,22,4,0,0,0,0,0,0,FALSE,0.2421,FALSE
"Humptulips",224,2017,1109,0,35,57,6,0,0,0,8,6,0,0,0,0,0,0,FALSE,0.2618,FALSE
"Humptulips",224,2018,2088,0,30,18,2,0,0,0,1,0,0,0,0,0,0,0,FALSE,0.1103,FALSE
"Humptulips",224,2019,1154,2,51,103,5,0,0,0,8,0,0,0,0,0,0,0,FALSE,0.4085,FALSE
"Humptulips",224,2020,786,2,16,23,2,0,0,1,3,1,0,0,0,0,0,0,FALSE,0.135,FALSE
"Humptulips",224,2021,1238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0775,FALSE
"Humptulips",224,2022,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,TRUE
"Queets",332,1980,8215,0,34,33,0,0,0,2,6,6,0,0,0,0,0,0,FALSE,0,TRUE
"Queets",332,1981,7018,0,165,131,6,0,0,0,93,18,0,1,0,0,0,0,FALSE,0.5227,FALSE
