"pop","A","year","S_obs","n_age3M_obs","n_age4M_obs","n_age5M_obs","n_age6M_obs","n_age7M_obs","n_age8M_obs","n_age4K_obs","n_age5K_obs","n_age6K_obs","n_age7K_obs","n_age8K_obs","n_age9K_obs","n_W_obs","n_H_obs","B_take_obs","fit_p_HOS","F_rate","F_rate_NA"
"Queets",332,1982,6332,0,275,259,13,0,0,2,73,73,12,1,0,0,0,0,FALSE,0.4343,FALSE
"Queets",332,1983,4622,1,230,255,21,0,0,3,65,50,13,1,0,0,0,0,FALSE,0.5078,FALSE
"Queets",332,1984,3886,0,362,155,21,0,0,6,35,40,7,1,0,0,0,0,FALSE,0.5076,FALSE
"Queets",332,1985,5240,3,290,237,12,1,0,4,84,48,8,5,0,0,0,0,FALSE,0.545,FALSE
"Queets",332,1986,5002,0,165,251,47,0,0,1,48,54,6,1,0,0,0,0,FALSE,0.5032,FALSE
"Queets",332,1987,5526,6,227,243,38,1,0,1,54,65,14,3,1,0,0,0,FALSE,0.5371,FALSE
"Queets",332,1988,5344,1,273,275,28,0,0,3,43,31,11,2,0,0,0,0,FALSE,0.535,FALSE
"Queets",332,1989,5320,3,188,332,48,0,0,0,52,63,19,3,1,0,0,0,FALSE,0.4683,FALSE
"Queets",332,1990,4708,9,310,218,39,0,0,0,32,58,10,3,0,0,0,0,FALSE,0.4784,FALSE
"Queets",332,1991,5215,4,265,264,18,0,0,4,64,36,12,5,0,0,0,0,FALSE,0.4226,FALSE
"Queets",332,1992,7083,1,299,234,15,0,0,1,20,37,8,1,0,0,0,0,FALSE,0.4627,FALSE
"Queets",332,1993,6877,0,186,237,17,0,0,2,38,29,5,0,0,0,0,0,FALSE,0.4397,FALSE
"Queets",332,1994,6083,0,144,244,20,1,0,0,42,30,5,0,0,0,0,0,FALSE,0.3316,FALSE
"Queets",332,1995,3404,1,244,152,20,0,0,0,27,43,12,1,0,0,0,0,FALSE,0.442,FALSE
"Queets",332,1996,2271,0,302,156,5,0,0,9,34,17,4,1,0,0,0,0,FALSE,0.598,FALSE
"Queets",332,1997,3180,0,280,192,14,0,0,2,48,22,5,3,0,0,0,0,FALSE,0.4655,FALSE
"Queets",332,1998,3629,1,92,191,15,0,0,2,27,17,4,0,0,0,0,0,FALSE,0.339,FALSE
"Queets",332,1999,3098,0,170,146,15,0,0,2,22,37,2,0,0,0,0,0,FALSE,0.4777,FALSE
"Queets",332,2000,4262,3,130,105,9,1,0,0,19,21,6,1,0,0,0,0,FALSE,0.3525,FALSE
"Queets",332,2001,4942,1,99,147,4,0,0,0,19,15,3,0,0,0,0,0,FALSE,0.3648,FALSE
"Queets",332,2002,4956,0,39,12,1,0,0,0,1,0,0,0,0,0,0,0,FALSE,0.154,FALSE
"Queets",332,2003,3171,2,99,199,24,0,0,1,42,22,3,0,0,0,0,0,FALSE,0.4006,FALSE
"Queets",332,2004,7841,1,158,174,36,3,0,1,20,21,7,0,0,0,0,0,FALSE,0.2222,FALSE
"Queets",332,2005,6476,0,79,156,28,1,0,0,27,26,8,0,0,0,0,0,FALSE,0.2137,FALSE
"Queets",332,2006,7053,0,164,139,21,1,0,1,15,27,3,1,0,0,0,0,FALSE,0.1961,FALSE
"Queets",332,2007,4998,0,145,190,15,1,0,1,52,25,8,0,0,0,0,0,FALSE,0.3336,FALSE
"Queets",332,2008,4766,0,119,75,8,0,0,3,48,10,0,0,0,0,0,0,FALSE,0.2422,FALSE
"Queets",332,2009,4102,0,151,74,7,0,0,3,35,18,1,0,0,0,0,0,FALSE,0.2895,FALSE
"Queets",332,2010,4751,4,261,71,1,0,0,4,52,13,0,0,0,0,0,0,FALSE,0.3456,FALSE
"Queets",332,2011,5296,6,372,278,21,0,0,2,94,14,0,0,0,0,0,0,FALSE,0.4007,FALSE
"Queets",332,2012,4245,2,243,347,42,0,0,1,56,11,0,0,0,0,0,0,FALSE,0.4835,FALSE
"Queets",332,2013,4054,1,225,247,50,0,0,0,83,44,0,0,0,0,0,0,FALSE,0.4402,FALSE
"Queets",332,2014,2569,3,189,170,13,0,0,1,37,13,0,0,0,0,0,0,FALSE,0.4484,FALSE
"Queets",332,2015,4794,0,172,178,8,0,0,0,44,8,0,0,0,0,0,0,FALSE,0.3613,FALSE
"Queets",332,2016,4777,0,266,280,38,1,0,1,47,22,0,0,0,0,0,0,FALSE,0.3602,FALSE
"Queets",332,2017,2477,0,100,289,13,0,0,0,32,12,0,0,0,0,0,0,FALSE,0.4401,FALSE
"Queets",332,2018,3714,4,203,115,18,0,0,0,15,9,0,0,0,0,0,0,FALSE,0.2771,FALSE
"Queets",332,2019,2860,2,145,188,20,0,0,0,30,10,1,0,0,0,0,0,FALSE,0.3428,FALSE
"Queets",332,2020,2566,4,241,119,5,0,0,1,14,9,0,0,0,0,0,0,FALSE,0.3095,FALSE
"Queets",332,2021,2738,1,60,148,3,0,0,1,25,9,0,0,0,0,0,0,FALSE,0.1992,FALSE
"Queets",332,2022,2899,1,45,14,0,0,0,0,7,4,0,0,0,0,0,0,FALSE,0.1008,FALSE
"Quillayute",658,1978,8303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.2223,FALSE
"Quillayute",658,1979,5087,5,1082,509,18,0,0,0,214,163,0,0,0,0,0,0,FALSE,0.3767,FALSE
"Quillayute",658,1980,6006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3573,FALSE
"Quillayute",658,1981,8570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.274,FALSE
"Quillayute",658,1982,11660,0,397,868,78,0,0,0,341,182,13,0,0,0,0,0,FALSE,0.2801,FALSE
"Quillayute",658,1983,8761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.2368,FALSE
"Quillayute",658,1984,10669,22,449,338,16,0,0,0,51,66,7,0,0,0,0,0,FALSE,0.2445,FALSE
"Quillayute",658,1985,6676,0,1300,1083,56,0,0,0,192,84,17,0,0,0,0,0,FALSE,0.4571,FALSE
"Quillayute",658,1986,10742,0,381,697,133,0,0,0,241,26,17,0,0,0,0,0,FALSE,0.3028,FALSE
"Quillayute",658,1987,10000,129,672,1104,188,79,0,0,107,166,8,0,0,0,0,0,FALSE,0.3831,FALSE
"Quillayute",658,1988,12185,11,1613,2257,226,14,0,0,99,244,32,0,0,0,0,0,FALSE,0.4329,FALSE
"Quillayute",658,1989,14048,22,530,1484,373,31,0,0,111,220,14,0,0,0,0,0,FALSE,0.3345,FALSE
"Quillayute",658,1990,8096,20,1041,1004,322,15,0,0,52,209,8,0,0,0,0,0,FALSE,0.4324,FALSE
"Quillayute",658,1991,7658,15,587,1405,186,7,0,0,130,209,27,0,0,0,0,0,FALSE,0.43,FALSE
"Quillayute",658,1992,5514,91,2329,1786,123,2,0,0,105,106,21,0,0,0,0,0,FALSE,0.5948,FALSE
"Quillayute",658,1993,6270,68,1199,2403,276,3,0,0,248,122,18,0,0,0,0,0,FALSE,0.581,FALSE
"Quillayute",658,1994,7283,19,697,788,81,3,0,0,42,83,2,0,0,0,0,0,FALSE,0.3869,FALSE
"Quillayute",658,1995,10926,245,880,940,177,9,0,0,72,81,9,0,0,0,0,0,FALSE,0.3989,FALSE
"Quillayute",658,1996,15191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.3472,FALSE
"Quillayute",658,1997,10558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.4096,FALSE
"Quillayute",658,1998,16949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.153,FALSE
"Quillayute",658,1999,16502,7,468,391,58,2,0,3,43,56,7,2,0,0,0,0,FALSE,0.265,FALSE
"Quillayute",658,2000,14664,6,500,485,81,5,0,1,38,42,10,5,0,0,0,0,FALSE,0.3339,FALSE
"Quillayute",658,2001,12584,8,462,941,119,5,0,1,99,62,24,7,0,0,0,0,FALSE,0.4148,FALSE
"Quillayute",658,2002,11242,3,418,398,52,3,0,0,34,64,16,2,0,0,0,0,FALSE,0.3323,FALSE
"Quillayute",658,2003,8724,2,298,632,122,2,0,0,46,52,16,2,0,0,0,0,FALSE,0.3304,FALSE
"Quillayute",658,2004,11464,41,428,451,85,6,0,1,30,55,13,2,0,0,0,0,FALSE,0.3074,FALSE
"Quillayute",658,2005,8833,13,208,618,89,4,0,0,50,48,11,3,0,0,0,0,FALSE,0.2925,FALSE
"Quillayute",658,2006,11057,44,331,435,121,2,0,1,24,53,13,1,0,0,0,0,FALSE,0.2325,FALSE
"Quillayute",658,2007,7470,64,656,964,103,3,0,5,58,48,16,2,0,0,0,0,FALSE,0.4114,FALSE
"Quillayute",658,2008,8328,35,403,471,64,1,0,1,41,46,9,2,0,0,0,0,FALSE,0.3078,FALSE
"Quillayute",658,2009,4733,19,249,255,47,5,0,2,31,24,16,0,0,0,0,0,FALSE,0.3525,FALSE
"Quillayute",658,2010,7548,73,416,297,58,1,0,4,23,14,7,0,0,0,0,0,FALSE,0.3232,FALSE
"Quillayute",658,2011,11263,12,359,337,58,4,0,3,40,19,2,1,0,0,0,0,FALSE,0.2448,FALSE
"Quillayute",658,2012,8925,11,276,452,49,1,0,1,31,25,3,0,0,0,0,0,FALSE,0.3441,FALSE
"Quillayute",658,2013,7476,8,187,436,103,5,0,0,22,42,8,1,0,0,0,0,FALSE,0.3416,FALSE
"Quillayute",658,2014,6606,6,317,406,62,2,0,0,28,32,8,0,0,0,0,0,FALSE,0.3165,FALSE
"Quillayute",658,2015,7914,14,394,501,66,1,0,0,48,41,8,1,0,0,0,0,FALSE,0.3419,FALSE
"Quillayute",658,2016,5500,11,245,332,33,1,0,1,11,19,1,0,0,0,0,0,FALSE,0.3534,FALSE
"Quillayute",658,2017,6001,9,184,443,40,0,0,0,35,35,9,0,0,0,0,0,FALSE,0.2153,FALSE
"Quillayute",658,2018,8389,54,360,250,30,2,0,1,11,20,2,2,0,0,0,0,FALSE,0.2063,FALSE
"Quillayute",658,2019,7216,41,302,381,64,4,0,0,32,16,6,0,0,0,0,0,FALSE,0.189,FALSE
"Quillayute",658,2020,7960,11,467,246,12,1,0,0,21,10,2,0,0,0,0,0,FALSE,0.1894,FALSE
"Quillayute",658,2021,6675,12,95,204,18,0,0,0,32,5,0,0,0,0,0,0,FALSE,0.1593,FALSE
"Quillayute",658,2022,8186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.1393,FALSE
"Quinault",253,1983,2488,0,13,22,4,0,0,0,2,0,0,0,0,0,0,0,FALSE,0,TRUE
"Quinault",253,1984,5774,0,26,9,0,0,0,0,0,1,2,0,0,0,0,0,FALSE,0,TRUE
"Quinault",253,1985,3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.5417,FALSE
"Quinault",253,1986,4998,3,122,254,33,1,0,3,34,30,10,2,0,0,0,0,FALSE,0.3938,FALSE
"Quinault",253,1987,2991,9,162,183,45,1,1,1,16,38,18,6,0,0,0,0,FALSE,0.7133,FALSE
"Quinault",253,1988,4266,4,245,223,43,0,0,3,19,33,6,0,1,0,0,0,FALSE,0.5577,FALSE
"Quinault",253,1989,4340,4,171,281,35,0,0,0,30,28,6,0,1,0,0,0,FALSE,0.5324,FALSE
"Quinault",253,1990,4514,5,297,194,60,0,0,4,24,34,4,0,0,0,0,0,FALSE,0.4783,FALSE
"Quinault",253,1991,3464,1,207,264,24,4,0,1,17,25,11,0,1,0,0,0,FALSE,0.5101,FALSE
"Quinault",253,1992,3384,0,264,238,16,0,0,0,12,17,2,0,0,0,0,0,FALSE,0.624,FALSE
"Quinault",253,1993,2713,2,167,228,24,1,0,0,19,12,6,0,0,0,0,0,FALSE,0.6541,FALSE
"Quinault",253,1994,3054,1,143,210,21,1,0,3,27,20,8,1,0,0,0,0,FALSE,0.4511,FALSE
"Quinault",253,1995,2698,8,141,134,25,1,0,0,6,21,4,0,0,0,0,0,FALSE,0.4785,FALSE
"Quinault",253,1996,2459,1,201,124,14,0,0,3,15,8,5,1,0,0,0,0,FALSE,0.5718,FALSE
"Quinault",253,1997,3648,1,170,150,11,0,0,0,16,18,2,1,0,0,0,0,FALSE,0.4615,FALSE
"Quinault",253,1998,2398,0,73,161,9,0,0,1,8,15,3,0,0,0,0,0,FALSE,0.5693,FALSE
"Quinault",253,1999,1896,5,70,70,14,0,0,1,4,8,2,0,0,0,0,0,FALSE,0.512,FALSE
"Quinault",253,2000,2606,3,109,97,11,0,0,3,6,8,4,0,0,0,0,0,FALSE,0.5096,FALSE
"Quinault",253,2001,2802,4,134,206,7,0,0,2,21,20,4,0,0,0,0,0,FALSE,0.6485,FALSE
"Quinault",253,2002,1773,0,200,144,19,1,0,1,12,24,10,0,0,0,0,0,FALSE,0.664,FALSE
"Quinault",253,2003,2033,3,123,232,36,2,0,1,24,18,5,0,0,0,0,0,FALSE,0.599,FALSE
"Quinault",253,2004,2128,2,316,221,42,3,0,0,18,32,7,0,0,0,0,0,FALSE,0.6701,FALSE
"Quinault",253,2005,3744,1,97,228,27,2,0,1,28,14,3,0,0,0,0,0,FALSE,0.4893,FALSE
"Quinault",253,2006,3379,4,191,203,40,3,0,0,12,26,1,0,0,0,0,0,FALSE,0.4603,FALSE
"Quinault",253,2007,2702,1,69,157,38,0,0,1,11,14,10,0,0,0,0,0,FALSE,0.4363,FALSE
"Quinault",253,2008,3256,0,76,78,17,0,0,0,18,13,0,0,0,0,0,0,FALSE,0.3677,FALSE
"Quinault",253,2009,2148,0,190,90,10,1,0,0,13,20,0,0,0,0,0,0,FALSE,0.5091,FALSE
"Quinault",253,2010,2837,2,186,83,2,0,0,1,37,3,0,0,0,0,0,0,FALSE,0.4254,FALSE
"Quinault",253,2011,3237,3,120,220,27,0,0,0,24,5,0,0,0,0,0,0,FALSE,0.3452,FALSE
"Quinault",253,2012,3124,4,240,303,32,0,0,1,22,7,0,0,0,0,0,0,FALSE,0.613,FALSE
"Quinault",253,2013,2499,2,118,258,34,1,0,0,35,13,1,0,0,0,0,0,FALSE,0.5412,FALSE
"Quinault",253,2014,2196,2,276,277,36,0,0,3,23,14,0,0,0,0,0,0,FALSE,0.5246,FALSE
"Quinault",253,2015,3573,0,202,227,18,0,0,0,27,14,0,0,0,0,0,0,FALSE,0.4943,FALSE
"Quinault",253,2016,2307,1,171,343,36,0,0,0,17,7,0,0,0,0,0,0,FALSE,0.6419,FALSE
"Quinault",253,2017,2756,0,38,158,22,0,0,0,10,3,0,0,0,0,0,0,FALSE,0.3841,FALSE
"Quinault",253,2018,2824,2,150,150,28,0,0,0,10,7,0,0,0,0,0,0,FALSE,0.3314,FALSE
"Quinault",253,2019,2787,1,77,214,28,1,0,0,22,9,0,0,0,0,0,0,FALSE,0.4151,FALSE
"Quinault",253,2020,1365,0,76,98,5,0,0,0,2,2,0,0,0,0,0,0,FALSE,0.4239,FALSE
"Quinault",253,2021,1873,0,6,27,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.2044,FALSE
"Quinault",253,2022,2478,2,32,14,1,0,0,0,3,2,0,0,0,0,0,0,FALSE,0.1631,FALSE
